p,p_bin,y,company
0.49193535304564706,0,0,PS0000435861
0.08514761545643898,0,0,PS0000436428
0.05548239668827903,0,0,PS0000436458
0.18257470307470305,0,0,PS0000436510
0.359672272172272,0,0,PS0000436704
0.43868729799612155,0,0,PS0000437868
0.10180937526525762,0,0,PS0000441297
0.650274478445531,1,0,PS0000441310
0.057034632034632035,0,0,PS0000441764
0.05342277167277167,0,0,PS0000441884
0.6222994766671236,1,0,PS0000442453
0.1504534632034632,0,0,PS0000442906
0.43144222152116884,0,0,PS0000443464
0.029952380952380953,0,0,PS0000444591
0.032526556776556775,0,0,PS0000446038
0.2533353313353313,0,0,PS0000446296
0.06203454878454878,0,0,PS0000446517
0.034473304473304475,0,0,PS0000447007
0.18531243756243754,0,0,PS0000447584
0.18048636494224726,0,0,PS0000448257
0.03238888888888889,0,0,PS0000448327
0.22066192141192142,0,0,PS0000448618
0.09369125319125318,0,0,PS0000449068
0.48095884670884687,0,0,PS0000449401
0.013164682539682537,0,0,PS0000450394
0.2209424603174603,0,0,PS0000451053
0.4227459346209345,0,0,PS0000453034
0.09422206143529671,0,0,PS0000453743
0.16759676434676435,0,0,PS0000453960
0.12019032356532357,0,0,PS0000455251
0.23301526251526244,0,0,PS0000458631
0.3989935203685204,0,0,PS0000458859
0.00849206349206349,0,0,PS0000459136
0.3002095127095126,0,0,PS0000459359
0.21568566156066157,0,0,PS0000462439
0.6749198301698301,1,0,PS0000463720
0.15299062049062048,0,0,PS0000463808
0.2727073890162125,0,0,PS0000465714
0.13085678210678214,0,0,PS0000087124
0.3114166597076814,0,0,PS0000101888
0.3717195582195581,0,0,PS0000145625
0.2706593129093128,0,0,PS0000158701
0.2858028915528916,0,0,PS0000221653
0.08815873015873013,0,0,PS0000316282
0.3552857420357421,0,0,PS0000327558
0.19455963480963484,0,0,PS0000349383
0.3144362614509673,0,0,PS0000375486
0.36890029088558507,0,0,PS0000464404
0.95225,1,1,PS0000413745
0.9563840852130326,1,1,PS0000414173
0.8401771006771008,1,1,PS0000414319
0.6584808026940381,1,1,PS0000414574
0.9232020202020201,1,1,PS0000416330
0.7474948303330656,1,1,PS0000416826
0.9149090354090353,1,1,PS0000416845
0.8448243145743147,1,1,PS0000418694
0.583177489177489,1,1,PS0000419006
0.886649517149517,1,1,PS0000420595
0.3575423187923188,0,1,PS0000421307
0.2644406704406704,0,1,PS0000422439
0.790997252747253,1,1,PS0000422879
0.3576391998524352,0,1,PS0000423077
0.8378195415695417,1,1,PS0000424419
0.8697479187479185,1,1,PS0000426793
0.8763809523809525,1,1,PS0000427455
0.7535411728794081,1,1,PS0000427715
0.9445111832611832,1,1,PS0000430086
0.4958207231365126,0,1,PS0000430612
0.9265264041514043,1,1,PS0000430869
0.270765457581634,0,1,PS0000431620
0.3798500249750249,0,1,PS0000433254
0.8339297230547231,1,1,PS0000442014
0.6878700466200466,1,1,PS0000445237
0.8599417526917529,1,1,PS0000446316
0.9030308302808302,1,1,PS0000447697
0.7767126794773854,1,1,PS0000450623
0.3450241947594889,0,1,PS0000450927
0.789845376845377,1,1,PS0000451095
0.8326608489549666,1,1,PS0000451991
0.78120908340026,1,1,PS0000452492
0.8353444317120787,1,1,PS0000453707
0.8794447387407911,1,1,PS0000454203
0.9080833333333332,1,1,PS0000454367
0.6998856143856141,1,1,PS0000455596
0.8544848484848484,1,1,PS0000456940
0.7653569486069486,1,1,PS0000458267
0.908831501831502,1,1,PS0000460034
0.9365077561327562,1,1,PS0000460997
0.5427120014488435,1,1,PS0000461454
0.703719563932799,1,1,PS0000462642
0.8893087329337329,1,1,PS0000463396
0.8429108946608946,1,1,PS0000463607
0.9370162337662339,1,1,PS0000463734
0.4973204018204016,0,1,PS0000464797
0.64797024054377,1,1,PS0000465550
0.5747075147075148,1,1,PS0000466766
0.8669489219930396,1,1,PS0000468155
